raw_log_filepath,custom_agent_won
logs/courtroom/reflect/434/20250301_105817/courtroom_raw_game0.log,False
logs/courtroom/reflect/434/20250301_105817/courtroom_raw_game1.log,False
logs/courtroom/reflect/434/20250301_105817/courtroom_raw_game2.log,False
logs/courtroom/reflect/434/20250301_105817/courtroom_raw_game3.log,True
